# rank, thread, Name, start Time, end Time, delta, bytes, Depth
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010561209702e+09, 1.68693010561209798e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010561209607e+09, 1.68693010561209989e+09, 3.81469726562500000e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010561209393e+09, 1.68693010561210203e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010581891799e+09, 1.68693010581891990e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010581891704e+09, 1.68693010581892109e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010581891489e+09, 1.68693010581892300e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010603229094e+09, 1.68693010603229189e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010603228903e+09, 1.68693010603229403e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010603228807e+09, 1.68693010603229499e+09, 6.91413879394531250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010623974490e+09, 1.68693010623974705e+09, 2.14576721191406250e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010623974395e+09, 1.68693010623974800e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010623974204e+09, 1.68693010623974991e+09, 7.86781311035156250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010645384097e+09, 1.68693010645384312e+09, 2.14576721191406250e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010645384002e+09, 1.68693010645384407e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010645383811e+09, 1.68693010645384598e+09, 7.86781311035156250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010666190505e+09, 1.68693010666190696e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010666190410e+09, 1.68693010666190910e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010666190100e+09, 1.68693010666191006e+09, 9.05990600585937500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010687666297e+09, 1.68693010687666392e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010687666106e+09, 1.68693010687666512e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010687666011e+09, 1.68693010687666702e+09, 6.91413879394531250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010708365893e+09, 1.68693010708366108e+09, 2.14576721191406250e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010708365798e+09, 1.68693010708366203e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010708365607e+09, 1.68693010708366299e+09, 6.91413879394531250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010729600406e+09, 1.68693010729600501e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010729600191e+09, 1.68693010729600692e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010729600096e+09, 1.68693010729600811e+09, 7.15255737304687500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010750226808e+09, 1.68693010750226998e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010750226688e+09, 1.68693010750227094e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010750226498e+09, 1.68693010750227308e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010771522093e+09, 1.68693010771522307e+09, 2.14576721191406250e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010771521997e+09, 1.68693010771522498e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010771521902e+09, 1.68693010771522593e+09, 6.91413879394531250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010792201400e+09, 1.68693010792201495e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010792201209e+09, 1.68693010792201591e+09, 3.81469726562500000e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010792200994e+09, 1.68693010792201805e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010813552403e+09, 1.68693010813552499e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010813552189e+09, 1.68693010813552690e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010813552094e+09, 1.68693010813552809e+09, 7.15255737304687500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010836116505e+09, 1.68693010836116695e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010836116409e+09, 1.68693010836116791e+09, 3.81469726562500000e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010836116195e+09, 1.68693010836117005e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010857529306e+09, 1.68693010857529402e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010857529092e+09, 1.68693010857529593e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010857528901e+09, 1.68693010857529712e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010876520610e+09, 1.68693010876520801e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010876520491e+09, 1.68693010876520896e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010876520300e+09, 1.68693010876521111e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010897995710e+09, 1.68693010897995901e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010897995591e+09, 1.68693010897996092e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010897995496e+09, 1.68693010897996211e+09, 7.15255737304687500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010918702197e+09, 1.68693010918702412e+09, 2.14576721191406250e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010918702102e+09, 1.68693010918702507e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010918701911e+09, 1.68693010918702698e+09, 7.86781311035156250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010938114500e+09, 1.68693010938114595e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010938114309e+09, 1.68693010938114810e+09, 5.00679016113281250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010938114095e+09, 1.68693010938114905e+09, 8.10623168945312500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010958741498e+09, 1.68693010958741689e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010958741403e+09, 1.68693010958741808e+09, 4.05311584472656250e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010958741212e+09, 1.68693010958741999e+09, 7.86781311035156250e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693010980026102e+09, 1.68693010980026293e+09, 1.90734863281250000e-06, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693010980026007e+09, 1.68693010980026388e+09, 3.81469726562500000e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693010980025911e+09, 1.68693010980026603e+09, 6.91413879394531250e-06, -1, 0
0, 22872455073792, "nek::DataAdaptor::GetMeshMetadata", 1.68693011000710392e+09, 1.68693011000712395e+09, 2.00271606445312500e-05, -1, 4
0, 22872455073792, "nek::DataAdaptor::newUnstructuredBlock::svtkSOAArrayTemplate", 1.68693011000722194e+09, 1.68693011000730610e+09, 8.41617584228515625e-05, -1, 5
0, 22872455073792, "nek::DataAdaptor::GetMesh", 1.68693011000718188e+09, 1.68693011005515790e+09, 4.79760169982910156e-02, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005516911e+09, 1.68693011005518103e+09, 1.19209289550781250e-05, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005518198e+09, 1.68693011005518293e+09, 9.53674316406250000e-07, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005518508e+09, 1.68693011005518699e+09, 1.90734863281250000e-06, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005518794e+09, 1.68693011005519009e+09, 2.14576721191406250e-06, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005519104e+09, 1.68693011005519199e+09, 9.53674316406250000e-07, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005519295e+09, 1.68693011005519390e+09, 9.53674316406250000e-07, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005519605e+09, 1.68693011005519795e+09, 1.90734863281250000e-06, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005519891e+09, 1.68693011005520105e+09, 2.14576721191406250e-06, -1, 4
0, 22872455073792, "nek::DataAdaptor::AddArray", 1.68693011005520201e+09, 1.68693011005520296e+09, 9.53674316406250000e-07, -1, 4
0, 22872455073792, "CatalystAnalysisAdaptor::Execute", 1.68693011000710201e+09, 1.68693022656496596e+09, 1.16557863950729370e+02, -1, 3
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693011000710106e+09, 1.68693022656496906e+09, 1.16557868003845215e+02, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693011000709891e+09, 1.68693022656497097e+09, 1.16557872056961060e+02, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693011000709796e+09, 1.68693022656497192e+09, 1.16557873964309692e+02, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::0::Execute", 1.68693022679048800e+09, 1.68693022679048896e+09, 9.53674316406250000e-07, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Execute", 1.68693022679048610e+09, 1.68693022679048991e+09, 3.81469726562500000e-06, -1, 1
0, 22872455073792, "nek::sensei_bridge::update", 1.68693022679048395e+09, 1.68693022679049110e+09, 7.15255737304687500e-06, -1, 0
0, 22872455073792, "CatalystAnalysisAdaptor::Finalize", 1.68693022766131210e+09, 1.68693022784281611e+09, 1.81504011154174805e-01, -1, 3
0, 22872455073792, "CatalystAnalysisAdaptor::0::Finalize", 1.68693022766130996e+09, 1.68693022784281898e+09, 1.81509017944335938e-01, -1, 2
0, 22872455073792, "ConfigurableAnalysis::Finalize", 1.68693022766130805e+09, 1.68693022784281993e+09, 1.81511878967285156e-01, -1, 1
0, 22872455073792, "CatalystAnalysisAdaptor::Finalize", 1.68693022784283400e+09, 1.68693022784283495e+09, 9.53674316406250000e-07, -1, 1
0, 22872455073792, "nek::sensei_bridge::finalize", 1.68693022766130590e+09, 1.68693022784283996e+09, 1.81534051895141602e-01, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::Initialize", 1.68693005904050112e+09, 1.68693005910387111e+09, 6.33699893951416016e-02, -1, 3
1, 23123610525696, "CatalystAnalysisAdaptor::0::Initialize", 1.68693005910393691e+09, 1.68693005910393810e+09, 1.19209289550781250e-06, -1, 3
1, 23123610525696, "ConfigurableAnalysis::Initialize", 1.68693005904039502e+09, 1.68693006384387589e+09, 4.80348086357116699e+00, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Initialize", 1.68693005902420998e+09, 1.68693006384388399e+09, 4.81967401504516602e+00, -1, 1
1, 23123610525696, "nek::sensei_bridge::initialize", 1.68693005902394390e+09, 1.68693006384388494e+09, 4.81994104385375977e+00, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006439494991e+09, 1.68693006439495206e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006439494801e+09, 1.68693006439495301e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006439494610e+09, 1.68693006439495397e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006493606400e+09, 1.68693006493606710e+09, 3.09944152832031250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006493606305e+09, 1.68693006493606710e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006493605995e+09, 1.68693006493606901e+09, 9.05990600585937500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006542554998e+09, 1.68693006542555094e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006542554903e+09, 1.68693006542555189e+09, 2.86102294921875000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006542554688e+09, 1.68693006542555308e+09, 6.19888305664062500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006582054090e+09, 1.68693006582054305e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006582053900e+09, 1.68693006582054400e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006582053709e+09, 1.68693006582054591e+09, 8.82148742675781250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006615818405e+09, 1.68693006615818501e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006615818310e+09, 1.68693006615818596e+09, 2.86102294921875000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006615818095e+09, 1.68693006615818691e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006640309906e+09, 1.68693006640310001e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006640309811e+09, 1.68693006640310097e+09, 2.86102294921875000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006640309596e+09, 1.68693006640310192e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006662951589e+09, 1.68693006662951708e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006662951493e+09, 1.68693006662951899e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006662951207e+09, 1.68693006662951994e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006685631990e+09, 1.68693006685632110e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006685631800e+09, 1.68693006685632300e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006685631609e+09, 1.68693006685632396e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006706495500e+09, 1.68693006706495690e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006706495309e+09, 1.68693006706495810e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006706495190e+09, 1.68693006706496000e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006729214096e+09, 1.68693006729214191e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006729214001e+09, 1.68693006729214311e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006729213810e+09, 1.68693006729214406e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006750141096e+09, 1.68693006750141191e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006750141001e+09, 1.68693006750141311e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006750140691e+09, 1.68693006750141406e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006771094489e+09, 1.68693006771094704e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006771094298e+09, 1.68693006771094799e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006771094108e+09, 1.68693006771094990e+09, 8.82148742675781250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006790271091e+09, 1.68693006790271211e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006790270996e+09, 1.68693006790271306e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006790270710e+09, 1.68693006790271497e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006809485102e+09, 1.68693006809485197e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006809485006e+09, 1.68693006809485412e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006809484792e+09, 1.68693006809485507e+09, 7.15255737304687500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006828562808e+09, 1.68693006828562903e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006828562593e+09, 1.68693006828562999e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006828562498e+09, 1.68693006828563094e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006849350309e+09, 1.68693006849350405e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006849350095e+09, 1.68693006849350595e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006849349904e+09, 1.68693006849350691e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006869987512e+09, 1.68693006869987607e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006869987297e+09, 1.68693006869987702e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006869987011e+09, 1.68693006869987798e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006889457512e+09, 1.68693006889457607e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006889457297e+09, 1.68693006889457703e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006889457107e+09, 1.68693006889457798e+09, 6.91413879394531250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006910138297e+09, 1.68693006910138392e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006910138202e+09, 1.68693006910138512e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006910138011e+09, 1.68693006910138607e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006929677010e+09, 1.68693006929677105e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006929676795e+09, 1.68693006929677296e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006929676604e+09, 1.68693006929677391e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006948626089e+09, 1.68693006948626208e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006948625898e+09, 1.68693006948626304e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006948625803e+09, 1.68693006948626399e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006968230510e+09, 1.68693006968230605e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006968230295e+09, 1.68693006968230700e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006968230200e+09, 1.68693006968230700e+09, 5.00679016113281250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693006987230301e+09, 1.68693006987230492e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693006987230206e+09, 1.68693006987230611e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693006987229896e+09, 1.68693006987230706e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007006876612e+09, 1.68693007006876802e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007006876493e+09, 1.68693007006876898e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007006876206e+09, 1.68693007006876993e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007025783205e+09, 1.68693007025783396e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007025783110e+09, 1.68693007025783491e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007025782800e+09, 1.68693007025783610e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007047009492e+09, 1.68693007047009611e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007047009301e+09, 1.68693007047009802e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007047009110e+09, 1.68693007047009897e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007065822196e+09, 1.68693007065822411e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007065822005e+09, 1.68693007065822506e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007065821791e+09, 1.68693007065822601e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007087119007e+09, 1.68693007087119102e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007087118793e+09, 1.68693007087119293e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007087118602e+09, 1.68693007087119389e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007105989599e+09, 1.68693007105989695e+09, 9.53674316406250000e-07, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007105989408e+09, 1.68693007105989790e+09, 3.81469726562500000e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007105989194e+09, 1.68693007105990005e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007125518107e+09, 1.68693007125518298e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007125517988e+09, 1.68693007125518394e+09, 4.05311584472656250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007125517893e+09, 1.68693007125518489e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007144465089e+09, 1.68693007144465208e+09, 1.19209289550781250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007144464898e+09, 1.68693007144465399e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007144464707e+09, 1.68693007144465494e+09, 7.86781311035156250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007164058304e+09, 1.68693007164058304e+09, 0.00000000000000000e+00, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007164058089e+09, 1.68693007164058399e+09, 3.09944152832031250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007164057899e+09, 1.68693007164058495e+09, 5.96046447753906250e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007183058500e+09, 1.68693007183058691e+09, 1.90734863281250000e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007183058310e+09, 1.68693007183058810e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007183058095e+09, 1.68693007183058906e+09, 8.10623168945312500e-06, -1, 0
1, 23123610525696, "CatalystAnalysisAdaptor::0::Execute", 1.68693007202720189e+09, 1.68693007202720404e+09, 2.14576721191406250e-06, -1, 2
1, 23123610525696, "ConfigurableAnalysis::Execute", 1.68693007202719998e+09, 1.68693007202720499e+09, 5.00679016113281250e-06, -1, 1
1, 23123610525696, "nek::sensei_bridge::update", 1.68693007202719903e+09, 1.68693007202720594e+09, 6.91413879394531250e-06, -1, 0
